Document,act,amendment,appropriation,bill,bloc,chair,committee,congress,considered,controlled,debate,deleted,described,education,employee,en,except,federal,general,health,house,individual,may,member,mr,national,order,part,point,printed,public,purpose,race,read,report,resolution,rule,school,sec,section,senate,service,shall,speech,state,subject,term,theory,united,whole
0,13,7,1,1,0,1,13,8,0,1,0,0,5,0,29,0,1,17,11,0,4,1,3,1,0,1,0,1,0,0,3,2,0,1,5,0,1,0,4,17,5,6,12,13,8,1,8,0,8,1
1,3,0,0,1,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,3,0,0,0,4,2,0,0,4,0
2,6,2,0,4,0,0,5,10,0,0,0,34,1,2,0,0,0,0,0,40,3,1,5,1,3,0,0,2,0,1,23,3,0,1,4,0,0,0,6,6,5,34,4,0,6,0,2,0,4,0
3,7,0,0,3,0,0,1,3,0,0,0,0,0,9,0,0,1,3,0,1,1,9,3,1,3,0,5,0,0,0,0,6,18,1,0,0,1,11,3,6,3,0,5,2,6,0,7,14,4,0
4,2,0,0,3,0,0,1,4,0,2,0,0,5,1,0,0,0,0,1,0,1,6,1,5,5,0,0,0,0,0,0,4,11,1,0,0,1,0,2,5,3,1,4,2,16,0,1,18,16,0
5,7,0,0,3,0,0,1,3,0,0,0,0,7,9,0,0,0,5,0,0,3,10,3,1,6,3,0,0,0,0,0,6,14,0,0,0,1,15,1,7,1,0,3,2,5,0,7,15,3,0
6,0,0,0,1,0,0,0,2,1,0,18,0,0,14,0,0,0,0,0,0,0,0,1,0,15,12,0,0,0,0,3,1,0,0,0,2,0,1,0,0,3,0,0,18,3,0,0,0,3,0
7,0,0,0,1,0,0,0,2,1,0,18,0,0,14,0,0,0,0,0,0,0,0,1,0,15,12,0,0,0,0,3,1,0,0,0,2,0,1,0,0,3,0,0,18,3,0,0,0,3,0
8,0,0,0,3,0,0,1,4,0,0,3,0,0,0,0,0,0,0,1,0,16,0,2,1,0,0,0,1,0,0,0,2,0,0,0,6,10,0,1,2,7,0,0,0,0,0,0,0,0,0
9,0,55,17,33,16,13,46,1,23,12,9,0,12,0,0,16,13,0,8,0,23,0,11,13,0,0,24,18,13,22,0,5,0,12,31,34,26,0,14,24,1,0,69,0,5,16,0,0,0,14
10,0,55,17,33,16,13,46,1,23,12,9,0,12,0,0,16,13,0,8,0,23,0,11,13,0,0,24,18,13,22,0,5,0,12,31,34,26,0,14,24,1,0,69,0,5,16,0,0,0,14
